Data;Instituição;Numero;Modalidade;Objeto;Data/Hora Realização;Valor Referência;Situação;Aviso;Anexos;Vencedores \ Contratos
18/12/2013;FMS;056/2013;Dispensa;Contratação de empresa para confecções de painéis, placas e lonas de impressão DGI, bem como, reforma de painel em impressão DGI.;;;Concluído;;;
18/12/2013;FMS;055/2013;Dispensa;Contratação de empresa para prestação de serviço de locação de tendas, com o objetivo de atender aos Projetos da Atenção Básica e Atenção Especializada do Fundo Municipal de Saúde.;;;Concluído;;;
13/12/2013;FMS;054/2013;Dispensa;LOCAÇÃO DE UM IMÓVEL, SITUADO NO POVOADO ARAÇA, S/Nº, ZONA RURAL, NESTE MUNICÍPIO, PARA O FUNCIONAMENTO DA UNIDADE DE SAÚDE DA FAMÍLIA.;;;Concluído;;;
12/12/2013;FMS;053/2013;Dispensa;LOCAÇÃO DE UM IMÓVEL SITUADO NA RUA JOSÉ PATRÍCIO DO NASCIMENTO PARA O FUNCIONAMENTO DE UNIDADE DE SAÚDE DA FAMÍLIA;;;Concluído;;;
10/12/2013;FMS;052/2013;Dispensa;"LOCAÇÃO DE UM IMÓVEL, SITUADO NA RUA DRº JOSIAS MACHADO Nº 435, CENTRO, NESTE MUNICÍPIO, PARA O FUNCIONAMENTO DO CAT (CASA DE ACOLHIMENTO TRANSITÓRIO), CONFORME LAUDO DE VISTORIA TÉCNICA.	";;;Concluído;;;
04/12/2013;FMS;051/2013;Dispensa;LOCAÇÃO DE UM IMÓVEL, SITUADO NA RUA ANTÔNIO MACÁRIO Nº 51, CENTRO, NESTE MUNICÍPIO, PARA ABRIGAR MÉDICOS QUE ESTÃO INSERIDOS NO PROGRAMA FEDERAL MAIS MÉDICOS.;;;Concluído;;;
22/11/2013;FMS;050/2013;Dispensa;LOCAÇÃO DE UM IMÓVEL, SITUADO NO POVOADO LUIZ FREIRE S/Nº, ZONA RURAL, NESTE MUNICÍPIO, PARA O FUNCIONAMENTO DA UNIDADE DE SAÚDE DA FAMÍLIA, CONFORME LAUDO DE VISTORIA TÉCNICA.;;;Concluído;;;
11/11/2013;FMS;049/2013;Dispensa;Contratação de empresa especializada em prestação de serviços de dedetização das unidades básicas de saúde, bem como a limpeza de caixas d’água.;;;Concluído;;;
04/10/2013;FMS;048/2013;Dispensa;"LOCAÇÃO DE UM IMÓVEL SITUADO NA RUA DRº ARMANDO HORA DE MESQUITA, Nº 2443, CENTRO, NESTE MUNICÍPIO, PARA O FUNCIONAMENTO DO CENTRO DE SAÚDE MARIA DO CARMO NASCIMENTO ALVES, CONFORME LAUDO DE VISTORIA TÉCNICA.	";;;Concluído;;;
17/09/2013;FMS;047/2013;Dispensa;LOCAÇÃO DE UM IMÓVEL, SITUADO NO POVOADO CANDEAL, ZONA RURAL, NESTE MUNICÍPIO, PARA O FUNCIONAMENTO DA UNIDADE DE SAÚDE DA FAMÍLIA, CONFORME LAUDO DE VISTORIA TÉCNICA;;;Concluído;;;
11/09/2013;FMS;046/2013;Dispensa;LOCAÇÃO DE TRÊS SALAS, SITUADAS NO POVOADO COLÔNIA TREZE, PISTA PRINCIPAL, EM FRENTE À PRAÇA SANTA LUZIA, 689, ZONA RURAL, NESTE MUNICIPIO, PARA O FUNCIONAMENTO DE CONSULTÓRIOS MÉDICOS, CONFORME LAUDO DE VISTORIA TÉCNICA;;;Concluído;;;
18/12/2013;PML;045/2013;Dispensa;CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO, EM CARÁTER EMERGENCIAL, DE DERIVADOS DE PETRÓLEO, TAIS COMO ÓLEO S10, PARA ABASTECIMENTO DA FROTA PERTENCENTE A SECRETARIA DE EDUCAÇÃO E SERCRETARIA DE OBRAS.;;;Concluído;;;
02/09/2013;FMS;045/2013;Dispensa;"LOCAÇÃO DE UM IMÓVEL, SITUADO NA RUA MANEL DE PAULA MENEZES LIMA, Nº 95, CENTRO, NESTE MUNICÍPIO, PARA O FUNCIONAMENTO DA FARMÁCIA POPULAR, CONFORME LAUDO DE VISTORIA TÉCNICA.	";;;Concluído;;;
27/08/2013;FMS;044/2013;Dispensa;Contratação de empresa visando o fornecimento de rações e medicamentos destinados aos animais que se encontram no Centro de Zoonoses.;;;Concluído;;;
19/11/2013;PML;044/2013;Dispensa;CONTRATAÇÃO DE EMPRESA PARA A CONSTRUÇÃO DE UMA PONTE EM CONCRETO ARMADO SOBRE O RIO MACUNA, LOCALIZADA NO POVOADO BUEIRO NO MUNICÍPIO DE LAGARTO, ESTADO SERGIPE.;;;Concluído;;;
16/08/2013;FMS;043/2013;Dispensa;LOCAÇÃO DE UM IMÓVEL, SITUADO NA AV. CONTORNO, S/Nº, CENTRO, NESTE MUNICÍPIO, PARA O FUNCIONAMENTO DO CEO, VIGILANCIA SANITARIA E OUVIDORIA, CONFORME LAUDO DE VISTORIA TÉCNICA;;;Concluído;;;
08/10/2013;PML;043/2013;Dispensa;LOCAÇÃO DE UM IMÓVEL, LOCALIZADO NA PISTA DO PAU GRANDE, S/N, POVOADO COLÔNIA TREZE, LAGARTO/SE.;;;Concluído;;;
14/08/2013;FMS;042/2013;Dispensa;CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO PARCELADO DE MEDICAMENTOS PARA ATENDER A FARMÁCIA BÁSICA, E DEMAIS PROGRAMAS E SERVIÇOS DESTE FUNDO MUNICIPAL DE SAÚDE.;;;Concluído;;;
09/09/2013;PML;042/2013;Dispensa;LOCAÇÃO DE UM IMÓVEL, LOCALIZADO NA PISTA DO PAU GRANDE, S/N, POVOADO COLÔNIA TREZE, LAGARTO/SE, ONDE FUNCIONARÁ O PROGRAMA MAIS EDUCAÇÃO, PARA ATENDER AOS ALUNOS DA ESCOLA MUNICIPAL EUDÁLIO DE LIMA.;;;Concluído;;;
