"PML";"SEDURB";"Proprio";"IAO1477";"FIAT/PALIO";"2009";"2010";"PRETA";""
"PML";"SEDURB";"Proprio";"OZE4944";"M.BENZ/ATRON";"2013";"2013";"BRANCA";""
"PML";"SEDURB";"Proprio";"QKS5752";"FIAT STRADA WORKING";"2015";"2015";"BRANCA";""
"PML";"SEDURB";"Proprio";"QKO2067";"M.BENZ/ATRON";"2013";"2013";"BRANCA";""
"PML";"SEDURB";"Proprio";"QME6314";"VW/17.190 CRM 4X2";"2018";"2018";"BRANCA";"PIPA"
"PML";"SEDURB";"Proprio";"QKV6217";"FORD/CARGO";"2016";"2017";"BRANCA";"DIESEL"
"PML";"SEDURB";"Proprio";"QMF9223";"VW/17.190 COLETOR";"2019";"2019";"BRANCA";""
"PML";"SEDURB";"Proprio";"QMA1053";"MMC/L200 TRITON";"2017";"2018";"BRANCA";""
"PML";"SEDURB";"Proprio";"QMG7501";"VW/17.190 CAÇAMBA";"2018";"2018";"BRANCA";""
"PML";"SEDURB";"Proprio";"IAD2455";"VW/24.250 CNC 6X2";"2007";"2007";"PRATA";""
"PML";"SEMOP";"Proprio";"QMD4047";"VW AMAROK";"2018";"2018";"BRANCA";"COMBUSTÍVEL DIESEL  "
"PML";"SEMOP";"Proprio";"QKY0739";"RENAULT/OROCH";"2016";"2017";"BRANCA";""
"PML";"SEMOP";"Proprio";"QKW6757";"YAMANHA/XTZ250 LANDER";"2016";"2016";"BRANCA";""
"PML";"SEMOP";"Proprio";"QMD4046";"VW/AMAROK";"2018";"2018";"BRANCA";""
"PML";"SEMOP";"Proprio";"NVG4447";"VW/GOL";"2011";"2012";"BRANCA";"ALCOOL/GASOLINA"
"PML";"SEMED";"Proprio";"IAN0708";"VW/MPOLO";"2007";"2008";"AMARELO";"COMBUSTÍVEL DIESEL  ONIBUS ESCOLAR "
"PML";"SEMED";"Proprio";"OES5527";"MARCOPOLO/VOLARE ";"2012";"2013";"AMARELO";"COMBUSTÍVEL DIESEL  "
"PML";"SEMED";"Proprio";"IAP0153";"MARCOPOLO/VOLARE  V8L";"2010";"2010";"AMARELO";"COMBUSTÍVEL DIESEL  "
"PML";"SEMED";"Proprio";"IAM0708";"VW/MPOLO IDEALE R";"2007";"2008";"BRANCA";"COMBUSTÍVEL DIESEL  ÔNIBUS ESCOLAR "
"PML";"SEMED";"Proprio";"QMA8517";"VW/NEOBUS/TRANSPORT";"2017";"2018";"AMARELO";"COMBUSTÍVEL DIESEL  "
"PML";"SEMED";"Proprio";"QMH3742";"M.BENZ/CAIO LO916.ORE";"2019";"2020";"AMARELO";"COMBUSTÍVEL DIESEL  ACESSIBILIDADE "
"PML";"SEMED";"Proprio";"QMA1875";"MMC/L200 TRITON OUTDORA";"2017";"2018";"BRANCA";"CAMINHONETA DIESEL "
"PML";"SEMED";"Proprio";"IAP0113";"MARCOPOLO/VOLARE ";"2010";"2010";"AMARELO";"COMBUSTÍVEL DIESEL  "
"PML";"SEMED";"Proprio";"IAP8706";"VW/VOLARE IDEALE R";"2007";"2008";"BRANCA";"COMBUSTÍVEL DIESEL  ONIBUS ESCOLAR "
"PML";"SEMED";"Proprio";"IAL5632";"MARCOPOLO/VOLARE VSL";"2010";"2010";"AMARELO";"COMBUSTÍVEL DIESEL  ONIBUS ESCOLAR "
"PML";"SEMED";"Proprio";"IAO3578";"FIAT/PALIO";"2015";"2015";"BRANCA";""
"PML";"SEMED";"Proprio";"QMF7985";"VW/ORE 1 ECOLAR";"2019";"2019";"AMARELO";"COMBUSTÍVEL DIESEL  ÔNIBUS ESCOLAR "
"PML";"SEMED";"Proprio";"IAO3678";"FIAT/PALIO FIRE";"2015";"2015";"BRANCA";"COMBUSTÍVEL ALCO/GASOL "
"PML";"SEMED";"Proprio";"IAN9311";"VW/INDUSCAR FOZ U";"2009";"2010";"AMARELO";"COMBUSTÍVEL DIESEL  "
"PML";"SEMED";"Proprio";"IAN9351";"VW/INDUSCAR FOZ U";"2009";"2009";"AMARELO";"COMBUSTÍVEL DIESEL  ONIBUS ESCOLAR "
"PML";"SEMED";"Proprio";"QKR8646";"FIAT/PALIO FIRE";"2015";"2015";"BRANCA";""
"PML";"SEMED";"Proprio";"OEM6806";"VW/186CV";"2012";"2013";"AMARELO";""
"PML";"SEMED";"Proprio";"OES5537";"MARCOPOLO/VOLARE";"2012";"2013";"AMARELO";"DIESEL"
"PML";"SEMED";"Proprio";"OEM0890";"VW/15.190";"2012";"2013";"AMARELO";""
"PML";"SEMED";"Proprio";"QMF7981";"VW/15.190";"2019";"2019";"AMARELO";""
"PML";"SEMED";"Proprio";"IAH9235";"MARCOPOLO/VOLARE V8L";"2009";"2009";"AMARELO";"COMBUSTÍVEL DIESEL  ONIBUS ESCOLAR "
"PML";"SEMED";"Proprio";"IAL5762";"MARCOPOLO/VOLARE V8 ESC";"2010";"2010";"AMARELO";"COMBUSTÍVEL DIESEL  ONIBUS ESCOLAR "
"PML";"SEMED";"Proprio";"QMH2223";"ONIBUS RURAL ECOLAR ORE 1 4X4 DPM MPOLO /VOLARE";"2019";"2019";"AMARELO";"COMBUSTÍVEL DIESEL  ONIBUS ESCOLAR "
"PML";"SEMED";"Proprio";"IAH9255";"MARCOPOLO/VOLARE V8L ESC";"2009";"2009";"AMARELO";"COMBUSTÍVEL DIESEL  "
"PML";"SEMAD";"Proprio";"QMI3904";"CHEV/SPIN 18L MI PREMIER";"2019";"2020";"BRANCA";"VEÍCULO A DISPOSIÇÃO DA APAE "
"PML";"SEMAD";"Proprio";"IAN9311";"VWINDUSCAR FOZ U";"2009";"2010";"AMARELO";"COMBUSTÍVEL DIESEL  "
"PML";"SEMAD";"Proprio";"QMI3911";"CHEV/ONIX JOY";"2019";"2020";"PRETA";"VEÍCULO A DISPOSIÇÃO DA APAE "
"PML";"SEMAGRI";"Proprio";"QKS5233";"FORD/CARGO";"2015";"2015";"BRANCA";""
"PML";"SEMAGRI";"Proprio";"QKS7314";"FIAT/STRADA WORKING";"2015";"2015";"BRANCA";""
"FMS";"SMS";"Proprio";"QKX5053";"RENAULT CLIO";"2016";"2016";"BRANCA";"ÁLCOOL/GASOLINA"
"FMS";"SMS";"Proprio";"QKW8924";"FIAT/DOBLO/ ATTRACTIV";"2016";"2016";"BRANCA";"ÁLCOOL/GASOLINA"
"FMS";"SMS";"Proprio";"QMB1745";"VW/NOVO GOL TL MBV";"2017";"2018";"BRANCA";""
"FMS";"SMS";"Proprio";"QKO0646";"YAMAHA/XTZ 150 CROSSER E";"2014";"2015";"BRANCA";""
"FMS";"SMS";"Proprio";"QMC6952";"FIAT/MOBI LIKE";"2018";"2018";"BRANCA";"ÁLCOOL/GASOLINA"
"FMS";"SMS";"Proprio";"QMD2052";"FIAT DUCATO";"2018";"2018";"BRANCA";"COMBUSTÍVEL DIESEL  "
"FMS";"SMS";"Proprio";"OER9332";"FORD/FIESTA";"2014";"2014";"BRANCA";"ÁLCOOL/GASOLINA"
"FMS";"SMS";"Proprio";"QKO0584";"YAMAHA/XTS 150";"2014";"2015";"BRANCA";"ÁLCOOL/GASOLINA"
"FMS";"SMS";"Proprio";"QKN8238";"VW/FOX CONNECT MB";"2018";"2019";"BRANCA";"ÁLCOOL/GASOLINA"
"FMS";"SMS";"Proprio";"QMB0387";"L200/TRITON";"2017";"2018";"BRANCA";"COMBUSTÍVEL DIESEL  "
"FMS";"SMS";"Proprio";"QKW0336";"L200/TRITON";"2015";"2016";"BRANCA";"COMBUSTÍVEL DIESEL  "
"FMS";"SMS";"Proprio";"NVL1956";"FORD RANGER";"2011";"2011";"BRANCA";"COMBUSTÍVEL DIESEL  "
"FMS";"SMS";"Proprio";"OMD3843";"VW AMAROK ";"2018";"2018";"PRATA";"COMBUSTÍVEL DIESEL  "
"FMS";"SMS";"Proprio";"QKX6422";"FIAT/TORO FREEDOM";"2016";"2017";"BRANCA";"COMBUSTÍVEL DIESEL  "
"FMS";"SMS";"Proprio";"OEK2107";"FIAT/UNO MILLE ECONOMY";"2012";"2013";"BRANCA";"ÁLCOOL/GASOLINA"
"FMS";"SMS";"Proprio";"OES4381";"FIAT/DOBLO ";"2014";"2014";"BRANCA";"ÁLCOOL/GASOLINA"
"FMS";"SMS";"Proprio";"OER9331";"FORD/FIESTA";"2014";"2014";"BRANCA";"ÁLCOOL/GASOLINA"
"FMS";"SMS";"Proprio";"QKN8238";"VW/FOX CONNECT";"2018";"2019";"BRANCA";"ÁLCOOL/GASOLINA"
"FMS";"SMS";"Proprio";"QKX5056";"RENOULT CLIO";"2016";"2016";"BRANCA";""
"FMS";"SMS";"Proprio";"QKX5054";"RENAULT CLIO";"2016";"2016";"BRANCA";"ÁLCOOL/GASOLINA"
"FMS";"SMS";"Proprio";"QKN8558";"VW/FOX CONNECT ";"2018";"2019";"BRANCA";"ÁLCOOL/GASOLINA"
"FMS";"SMS";"Proprio";"IAK0122";"VW/KOMBI";"2010";"2010";"BRANCA";"ÁLCOOL/GASOLINA"
"FMS";"SMS";"Proprio";"IAP8961";"VW/KOMBI LOTAÇÃO";"2010";"2010";"BRANCA";"ÁLCOOL/GASOLINA"
"FMS";"SMS";"Proprio";"IAO4632";"SPRINTER";"2009";"2010";"BRANCA";"COMBUSTÍVEL DIESEL  "
"FMS";"SMS";"Proprio";"IAP9121";"UNO MILLE";"2010";"2010";"BRANCA";"ÁLCOOL/GASOLINA"
"FMS";"SMS";"Proprio";"QKP3994";"JINBEI SHINERAY PVAN";"2013";"2014";"BRANCA";"GASOLINA"
"FMS";"SMS";"Proprio";"HZX4627";"AGRALE/6000";"2005";"2006";"BRANCA";"COMBUSTÍVEL DIESEL  "
"FMAS";"SEDEST";"Proprio";"IAF1818";"VW/KOMBI LOTAÇÃO";"2007";"2008";"BRANCA";""
"FMAS";"SEDEST";"Proprio";"QMA1855";"L200 TRITON";"2017";"2018";"BRANCA";"ÁLCOOL/GASOLINA"
"FMAS";"SEDEST";"Proprio";"QKR8734";"FIAT/DOBLO";"2015";"2015";"BRANCA";"ÁLCOOL/GASOLINA"
"FMAS";"SEDEST";"Proprio";"IAF9158";"VW/KOMBI LOTAÇÃO";"2007";"2008";"BRANCA";"ÁLCOOL/GASOLINA"
"FMAS";"SEDEST";"Proprio";"OEJ9105";"FIAT/DODLO";"2012";"2012";"BRANCA";"ÁLCOOL/GASOLINA"
"FMAS";"SEDEST";"Proprio";"IAO1507";"FIAT/UNO. MILE";"2009";"2010";"BRANCA";""
"FMAS";"SEDEST";"Proprio";"QKY4646";"FIAT/DOBLO";"2016";"2017";"BRANCA";"ÁLCOOL/GASOLINA"
"FMAS";"SEDEST";"Proprio";"QKY5196";"FIAT/DOBLO";"2016";"2017";"BRANCA";"ÁLCOOL/GASOLINA"
"FMAS";"SEDEST";"Proprio";"QKR7101";"MARCOPOLO/VOLARE TCA";"2015";"2015";"BRANCA";"COMBUSTÍVEL DIESEL  "
"FMAS";"SEDEST";"Proprio";"IAG9548";"MAHINDRA ";"2009";"2009";"CINZA";"COMBUSTÍVEL DIESEL  "
"FMAS";"SEDEST";"Proprio";"QMD0955";"CITROEN AIRCROSS 1.6 START";"2018";"2019";"BRANCA";""
"FMAS";"SEDEST";"Proprio";"IAE5760";"TOYOTA HILUX 30 D";"2006";"2007";"PRATA";"COMBUSTÍVEL DIESEL  "
"FMAS";"SEDEST";"Proprio";"IAA9259";"FIAT UNO MILE FIRE";"2006";"2006";"BRANCA";""
